timestamp,close,high,low,open,volume,return,ma_5,ma_20,ma_50,rsi_14,volatility_10,future_return
2021-03-02,121.98036193847656,125.49002551913252,121.8731215774664,125.18780674062197,102260900,-0.02089361574437254,120.98790130615234,127.57943725585938,128.48372909545898,28.469692949542363,0.024696205977459564,-0.024456521399205955
2021-03-03,118.99714660644533,122.55555866097826,118.78266587535208,121.67814086921052,112966300,-0.024456521399205955,120.34641571044922,126.95897827148437,128.35800582885742,25.964605892267443,0.02514420819120396,-0.015812010801430132
2021-03-04,117.11556243896484,120.49849054949536,115.64345838509745,118.69491428410296,178155000,-0.015812010801430132,120.17873077392578,126.29554481506348,128.23436798095702,24.48973397813336,0.02530931000402623,0.010738297617723713
2021-03-05,118.37318420410156,118.8801399153452,114.61979443770964,117.94423026145166,153766600,0.010738297617723713,120.20992279052734,125.52707328796387,128.1053157043457,27.09355565997197,0.025840754134729412,-0.04167340727702329
2021-03-08,113.44017028808594,117.96373782106434,113.29393276187488,117.89549463389244,154376600,-0.04167340727702329,117.98128509521484,124.53266716003418,127.8065412902832,24.752418746200178,0.02726838384483196,0.04064966779497792
2021-03-09,118.05147552490234,118.99713642859442,115.80919406877892,116.04316964725494,129525800,0.04064966779497792,117.1955078125,123.76151504516602,127.61790466308594,36.348327864122204,0.03127526109028653,-0.009166662735148656
2021-03-10,116.9693374633789,119.10437859558476,116.45263053937968,118.63642743151894,111943300,-0.009166662735148656,116.78994598388672,122.98012657165528,127.38796096801758,36.36867558819103,0.031328522282155484,0.016502858022470646
2021-03-11,118.89966583251952,120.11829967481488,118.2172338560144,119.46511372045272,103026500,0.016502858022470646,117.14676666259766,122.3254768371582,127.10473022460937,39.45614378368041,0.02988130599325088,-0.007625630140671968
2021-03-12,117.99298095703124,118.12946732804168,116.16990981369923,117.37879228748427,88105100,-0.007625630140671968,117.07072601318359,121.63816680908204,126.83879943847656,42.81170300236924,0.03000571508259742,0.02445676772724159
2021-03-15,120.8787078857422,120.8884590376453,117.39829045128926,118.36345366505869,92403800,0.02445676772724159,118.55843353271484,121.08344497680665,126.65297271728515,47.49932446291561,0.025226305085770624,0.01274289132654527
2021-03-16,122.41905212402344,124.02764990448208,121.59038279407471,122.545787336103,115227900,0.01274289132654527,119.43194885253907,120.71200332641601,126.51800628662109,50.28600878694191,0.024773456595670023,-0.006450384557617039
2021-03-17,121.62940216064452,122.70179839737172,119.27012151430436,120.93721906750288,111932600,-0.006450384557617039,120.36396179199218,120.41563186645507,126.43110488891601,55.39962543412544,0.02336115243762526,-0.03390521351212983
2021-03-18,117.50553131103516,120.08903616814248,117.3008017478915,119.79656111339465,121229700,-0.03390521351212983,120.08513488769532,119.96814765930176,126.23057556152344,49.06095784250584,0.02553136878741244,-0.004480159151417529
2021-03-19,116.97908782958984,118.38295627751944,116.67686904236336,116.89134977056928,185549500,-0.004480159151417529,119.88235626220703,119.48654289245606,126.10537643432617,38.13868511578243,0.02531433331144986,0.028335745283457614
2021-03-22,120.29377746582033,120.76173611147584,117.24232114898952,117.31056434336112,111912300,0.028335745283457614,119.76537017822265,119.3593189239502,125.96236434936523,47.42636767302779,0.0222829253971328,-0.0068886912063858
2021-03-23,119.4651107788086,121.1224497883406,119.07514647128622,120.23528824072892,95467100,-0.0068886912063858,119.1745819091797,119.19748497009277,125.78077941894531,50.764345870809244,0.018910212394015507,-0.01999363797280851
2021-03-24,117.07656860351562,119.81606211005295,117.05707373778829,119.73806777124454,88530500,-0.01999363797280851,118.2640151977539,118.9410846710205,125.61119338989258,49.93734725309042,0.019865212878070672,0.004163511553254118
2021-03-25,117.56401824951172,118.60717576184044,116.01391986522562,116.54037047817636,98844700,0.004163511553254118,118.27571258544921,118.921586227417,125.45486053466797,48.66689205713485,0.01911385329347943,0.005141488437767405
2021-03-26,118.16847229003906,118.43170133574064,115.93593444848634,117.33005170542276,94071200,0.005141488437767405,118.51358947753906,118.91914863586426,125.26992630004882,59.08579655361013,0.019045753358308916,0.0014850298071262813
2021-03-29,118.34395599365234,119.50409766319856,117.70052126390269,118.59743388740822,80819200,0.0014850298071262813,118.12362518310547,118.60717849731445,125.12705047607422,50.67752513396616,0.017095526556692518,-0.01227450796595242
2021-03-30,116.89134216308594,117.37879562712054,115.87743806534004,117.09607172542653,85671900,-0.01227450796595242,117.60887145996094,118.35272750854492,124.98958282470703,49.82237418022495,0.016521677076668302,0.01876584978887408
2021-03-31,119.08490753173828,120.4205255408354,118.11000040079968,118.597453966269,118323800,0.01876584978887408,118.01053924560547,118.35711555480957,124.88255294799805,50.416869518280365,0.018042944378528467,0.006958492435339192
2021-04-01,119.91355895996094,121.06394949790784,119.41635431579364,120.5570011392304,75089100,0.006958492435339192,118.4804473876953,118.49701538085938,124.71032608032226,54.337318889372696,0.014229869167961378,0.023577126111274715
2021-04-05,122.74077606201172,122.99425393009696,119.9817878428641,120.76171631176526,88651200,0.023577126111274715,119.39490814208985,118.71539497375488,124.50041381835938,54.21632627765148,0.015493561370079083,0.002462412851315099
2021-04-06,123.0430145263672,123.9399272027551,122.49706897342678,123.32573845569712,80171300,0.002462412851315099,120.33471984863282,119.19553718566894,124.25371368408203,51.49677669048181,0.013130194204499018,0.013390301059792442
2021-04-07,124.69059753417967,124.7100924000349,121.99985233123648,122.67254049145969,83466700,0.013390301059792442,121.89457092285156,119.52749328613281,123.96501037597656,57.05296793069581,0.013112532283374253,0.01923400976758516
2021-04-08,127.08889770507812,127.11814372974432,125.29507210467128,125.71427504215544,88844600,0.01923400976758516,123.49536895751953,120.03347129821778,123.71959930419922,73.98732216451656,0.0106515799370164,0.02025141861504376
2021-04-09,129.66262817382812,129.70161790758218,126.22120772891054,126.54292881700624,106686700,0.02025141861504376,125.44518280029297,120.57161941528321,123.54707916259765,78.79588011853602,0.011161735228544065,-0.0132330183805488
2021-04-12,127.9468002319336,129.51640109938154,127.35210636598374,129.19468000377913,91420000,-0.0132330183805488,126.48638763427735,121.06931037902832,123.43700393676758,68.73506984493437,0.01333316276765219,0.024306684166711223
2021-04-13,131.0567626953125,131.28100205330475,128.61949478941824,129.11670696279845,91266500,0.024306684166711223,128.0891372680664,121.57821311950684,123.48900344848633,75.5259534673095,0.014017935625217054,-0.017852968050990237
2021-04-14,128.71701049804688,131.61248638867002,128.35629955490086,131.55399433041984,87222800,-0.017852968050990237,128.89441986083983,121.893111038208,123.45176498413086,75.68859359105534,0.015088190678931305,0.018707387431217137
2021-04-15,131.12496948242188,131.61242290057214,130.2865490081675,130.46203997416845,89347100,0.018707387431217137,129.7016342163086,122.36788940429688,123.44613784790039,77.58832255208985,0.015084335491429728,-0.002527519356120278
2021-04-16,130.79354858398438,131.29074588188703,129.935625520087,130.93003499179508,84922400,-0.002527519356120278,129.92781829833984,123.03229026794433,123.45432418823242,75.97292071813757,0.015571889855346771,0.005068664437777981
2021-04-19,131.4564971923828,132.07069355368424,129.9941362375927,130.15986869402698,94264200,0.005068664437777981,130.6297576904297,123.75616073608398,123.4086018371582,76.44534997454141,0.014700060459870603,-0.012830097921877726
2021-04-20,129.7698974609375,132.1291710902644,128.50251513089492,131.63197377560527,94812300,-0.012830097921877726,130.37238464355468,124.22996673583984,123.33743392944336,75.73060099855427,0.015963478610403148,0.002929591044846358
2021-04-21,130.1500701904297,130.39379691363274,128.00527800142257,129.0386769276597,68847100,0.002929591044846358,130.65899658203125,124.7642147064209,123.27094497680665,73.8346308549517,0.015726433416430846,-0.01168542408331541
2021-04-22,128.62921142578125,130.78374722132708,128.11251198833915,129.701600029045,84566500,-0.01168542408331541,130.15984497070312,125.34184684753419,123.19158706665038,68.23009551668801,0.015525295214638557,0.018038649351043823
2021-04-23,130.9495086669922,131.72942232628785,128.84370608473515,128.84370608473515,78657500,0.018038649351043823,130.1910369873047,126.0111213684082,123.17072402954102,67.5417873148456,0.015238508323159504,0.002978359005754827
2021-04-26,131.3395233154297,131.67098825413905,130.20862718534426,131.44676372217754,66905100,0.002978359005754827,130.16764221191406,126.66967391967773,123.16273086547852,67.66309905195092,0.014383533131987406,-0.002449965826183287
2021-04-27,131.0177459716797,132.01215523774303,130.7447732125093,131.62218352757128,66015800,-0.002449965826183287,130.4172119140625,127.3033634185791,123.1436228942871,64.27630030099871,0.01225093744818858,-0.006027337018317036
2021-04-28,130.22805786132812,131.63192609526544,129.740604439872,130.93973569140266,107760100,-0.006027337018317036,130.43280944824218,127.9701992034912,123.15122634887695,57.63748380243504,0.010819191268042837,-0.0007484803669194351
2021-04-29,130.13058471679688,133.63051222031285,129.12643167740748,133.04556205861587,151101000,-0.0007484803669194351,130.73308410644532,128.52248306274413,123.20270141601563,51.29450325984288,0.008905155754129188,-0.015133723988472125
2021-04-30,128.16122436523438,130.20851923873713,127.78101139759144,128.47318673248034,109839500,-0.015133723988472125,130.17542724609376,128.93486633300782,123.23682159423828,50.58495412035266,0.01001209171732229,0.008215569769122633
2021-05-03,129.21414184570312,130.7057629484472,128.52196634221076,128.7266884414814,75135100,0.008215569769122633,129.75035095214844,129.25853462219237,123.28888076782226,44.337798362379296,0.010303673085299003,-0.035385356802844825
2021-05-04,124.64185333251952,128.19052150938094,123.52070884107248,127.89804644623833,137564700,-0.035385356802844825,128.4751724243164,129.3384765625,123.3249526977539,38.98830958813227,0.014593516930306482,0.0019554929630227758
2021-05-05,124.88558959960938,127.17661206810328,124.7588469324174,125.95797834787253,84000900,0.0019554929630227758,127.40667877197265,129.34822616577148,123.36862869262696,30.907128936219152,0.014545839382314884,0.012802550478941743
2021-05-06,126.48444366455078,126.49418737954478,123.93992827849608,124.68085970531064,78128300,0.012802550478941743,126.67745056152344,129.31800346374513,123.45422607421875,37.76308254749449,0.015161036098420462,0.005327178720913928
2021-05-07,127.1582489013672,128.1836279216994,126.44534732764843,127.78324849809152,78973300,0.005327178720913928,126.47685546875,129.19278450012206,123.63831130981445,37.80143474884191,0.013806154168634538,-0.025804460413300978
2021-05-10,123.8769989013672,126.50394796231056,123.83793549239248,126.3770049216638,88071200,-0.025804460413300978,125.40942687988282,128.98929443359376,123.75150680541992,34.66388954753424,0.015368723022495331,-0.007410324419716563
2021-05-11,122.9590301513672,123.31058591748854,119.892615994426,120.60551014234991,126142800,-0.007410324419716563,125.07286224365234,128.58440780639648,123.7190202331543,31.795102557511626,0.015331283325943098,-0.024938376765257786
2021-05-12,119.89263153076172,121.71880695136792,119.38482206893003,120.50787096501224,112172300,-0.024938376765257786,124.07427062988282,128.14318885803223,123.677265625,29.487580440811072,0.01643160361129802,0.017919679237741626
2021-05-13,122.04106903076172,123.19341357180042,121.34771025318692,121.66021008886268,105861300,0.017919679237741626,123.185595703125,127.68899383544922,123.73814407348632,28.913907681790846,0.018313792619895894,0.019844691543918103
2021-05-14,124.4629364013672,124.892626453878,122.90043727939631,123.29106392253492,81918000,0.019844691543918103,122.646533203125,127.37246322631836,123.88509155273438,35.151495161741025,0.01971429551087697,-0.009258529352737854
2021-05-17,123.3105926513672,123.95512773405063,122.23637496414496,123.84770522027009,74244600,-0.009258529352737854,122.533251953125,126.96516799926758,123.98383972167969,33.93431942099812,0.019406633930022836,-0.011245800945221318
2021-05-18,121.92386627197266,124.01371010532826,121.85550717277252,123.59378779578954,63342900,-0.011245800945221318,122.32621917724609,126.57286643981934,124.15351364135742,33.1101834303973,0.016406746684029815,-0.0012814748693822375
2021-05-19,121.7676239013672,121.99222918408068,119.98051210138632,120.27348393601976,92612000,-0.0012814748693822375,122.70121765136722,126.15374412536622,124.22783660888672,33.0312188850893,0.016350098742174204,0.02101222744447684
2021-05-20,124.32623291015624,124.72662731567785,122.1680295783172,122.29498753645058,76857100,0.02101222744447684,123.15825042724609,125.93859519958497,124.37497451782227,42.40037298804612,0.01737264836693239,-0.014767219401844
2021-05-21,122.4902801513672,125.00004641017313,122.27543512950636,124.82426479688549,79295400,-0.014767219401844,122.76371917724609,125.51563377380371,124.44678680419922,37.07669430253773,0.017644495307674778,0.013314194179200767
2021-05-24,124.1211395263672,124.94145621305331,122.98833046928488,123.05668957229344,63092900,0.013314194179200767,122.92582855224609,125.15471458435059,124.56934997558594,48.871597411150276,0.01647026963192781,-0.0015734406077497765
2021-05-25,123.92584228515624,125.31256736390404,123.35943397486378,124.82427842870584,72009500,-0.0015734406077497765,123.32622375488282,124.80011940002441,124.63029266357422,47.9158230547364,0.016268104716183996,-0.00039413396663989797
2021-05-26,123.8769989013672,124.40434374665044,123.45707656811848,123.98442141340176,56575900,-0.00039413396663989797,123.74809875488282,124.48256645202636,124.6594515991211,43.929003186247016,0.0135627954182731,-0.012376818445696824
2021-05-27,122.3437957763672,124.64848475719648,122.148486181619,123.4766122875404,94625600,-0.012376818445696824,123.351611328125,124.09322700500488,124.67373947143555,39.2216951398658,0.013330164565812605,-0.005347831352334076
2021-05-28,121.68952178955078,122.8516341987782,121.63093039096276,122.62702141988284,71311100,-0.005347831352334076,123.19145965576172,123.7696418762207,124.75741928100587,44.450006336889906,0.011484556359830962,-0.0026484491716628478
2021-06-01,121.3672332763672,122.4121552577231,121.03520547415292,122.1484865589402,67637100,-0.0026484491716628478,122.64067840576172,123.3772964477539,124.84518218994141,45.835465733967844,0.011219808651011843,0.00627621112248633
2021-06-02,122.12895965576172,122.30474128408406,121.14263644461568,121.3672417498929,59278900,0.00627621112248633,122.28130187988282,123.25165176391602,124.88188583374023,56.653096529840504,0.01089763308841246,-0.012154223155412702
2021-06-03,120.6445770263672,121.9238719931058,120.24418267613343,121.7578580944845,76229200,-0.012154223155412702,121.63481750488283,123.0396011352539,124.9054751586914,45.67451770625303,0.011584951033346036,0.01902223507230616
2021-06-04,122.93950653076172,123.20318269390796,120.94731726161272,121.16216229807738,75169300,0.01902223507230616,121.75395965576172,122.86235427856445,125.02273391723632,45.243942077640206,0.01117730374386715,7.937233425492352e-05
2021-06-07,122.9492645263672,123.3594191359653,121.90434257301015,123.21293321808504,71057600,7.937233425492352e-05,122.005908203125,122.65190505981445,125.13043884277344,48.785295879177255,0.010087969496147872,0.006671835284016714
2021-06-08,123.76956176757812,125.4492583527222,123.25198469832937,123.63284357760986,74403800,0.006671835284016714,122.48637390136719,122.646533203125,125.24246063232422,56.45047490667038,0.009335198821986742,0.0030771650926195715
2021-06-09,124.15042114257812,124.75589273669982,123.55471726223102,124.2285479516098,56877900,0.0030771650926195715,122.89066619873047,122.70610275268555,125.35858993530273,58.19885495305403,0.009377385455555528,-0.008023035469835293
2021-06-10,123.15435791015624,125.18561069515118,122.98834399182276,124.04302634697638,71186400,-0.008023035469835293,123.39262237548829,122.86918907165527,125.48385025024415,45.481922345859005,0.009736397141812646,0.009832618927613446
2021-06-11,124.36528778076172,124.45318231886102,123.14458411693292,123.56450647531338,53522400,0.009832618927613446,123.67777862548829,122.98540000915527,125.58945785522461,57.59499101888087,0.009258248344008704,0.024578108310834068
2021-06-14,127.42195129394533,127.48054269675968,124.09187494032209,124.82429727784282,96906500,0.024578108310834068,124.5723159790039,123.13335075378419,125.7396257019043,61.985939637707546,0.011337732601291948,-0.0064378841358088135
2021-06-15,126.60162353515624,127.53913054805692,126.3574827913056,126.89459540801074,62746300,-0.0064378841358088135,125.13872833251953,123.29790229797364,125.81684265136718,59.29442699623699,0.011668076138366935,0.0039339691000226384
2021-06-16,127.09967041015624,127.82233240549728,125.44929143219892,127.31451546549631,91815000,0.0039339691000226384,125.72857818603515,123.55669250488282,125.89797576904297,60.85531449852476,0.011647315453094654,0.012600599020073489
2021-06-17,128.70120239257812,129.44339964312107,126.61135863661735,126.75785199451342,96721700,0.012600599020073489,126.83794708251953,123.90337142944335,125.97818786621093,71.31629887766522,0.010380529384741304,-0.010091513939905816
2021-06-18,127.40241241455078,128.42779161848907,127.187567367722,127.64655315856818,108953300,-0.010091513939905816,127.44537200927735,124.05718040466309,125.9844581604004,68.36163588962017,0.010569662895619478,0.014103872419296781
2021-06-21,129.19927978515625,129.30670230447237,126.18170388050524,127.2461539075308,79663300,0.014103872419296781,127.80083770751953,124.39263038635254,125.97519119262695,72.99326700416006,0.010970198414087487,0.012698052391320713
2021-06-22,130.83985900878906,130.93752123375742,128.53517057047182,129.0332270561817,74783600,0.012698052391320713,128.6484848022461,124.72856636047364,126.03305236816406,74.31849921538962,0.011233108589835838,-0.00208963067136525
2021-06-23,130.5664520263672,131.171931135257,130.10746628787817,130.63481857945425,60214200,-0.00208963067136525,129.3418411254883,125.06059684753419,126.02324615478516,79.70790087150684,0.01147955538802164,-0.0021689175267912697
2021-06-24,130.28326416015625,131.4844323925828,129.81450322458238,131.2988830515641,68711000,-0.0021689175267912697,129.65825347900392,125.38091011047364,126.05457122802734,75.00035056055597,0.01086837737286057,-0.0022487059400035925
2021-06-25,129.99029541015625,130.7520133222248,129.69732354370646,130.33209840454234,70783700,-0.0022487059400035925,130.175830078125,125.76323509216309,126.03187774658203,73.51632025480204,0.011027761842398481,0.012546243451730055
2021-06-28,131.62118530273438,132.08017119324455,130.22470709628504,130.28329850338477,62111300,0.012546243451730055,130.66021118164062,126.25981826782227,126.04843048095704,74.87664741368246,0.009075884433529805,0.011499982726492108
2021-06-29,133.13482666015625,133.29108030597018,131.20123622200433,131.64068656233414,64556100,0.011499982726492108,131.11920471191405,126.84819793701172,126.0819970703125,76.5592451658607,0.008705897816428868,0.004621137762626626
2021-06-30,133.75006103515625,134.1895113589195,132.68559615169934,132.9785680012639,63261400,0.004621137762626626,131.75592651367188,127.42925300598145,126.16160034179687,82.04397548776544,0.008698569897994963,0.002263205377845079
2021-07-01,134.05276489257812,134.11135626990725,132.57814569102956,133.3984696771295,52485800,0.002263205377845079,132.50982666015625,128.099662399292,126.23965423583985,81.00024455883761,0.008320405583827345,0.019596525188377623
2021-07-02,136.6797332763672,136.71878923106323,134.521522975564,134.66800143213112,78852600,0.019596525188377623,133.84771423339845,128.78667373657225,126.40066467285156,80.46296093623984,0.00797825925837996,0.01471859770695727
2021-07-06,138.69146728515625,139.79497322979873,136.78717260963688,136.78717260963688,108181800,0.01471859770695727,135.26177062988282,129.57378387451172,126.55550384521484,86.88953153412302,0.008040498282461013,0.01795498963394704
2021-07-07,141.18167114257812,141.4941634456906,139.31643288260972,140.1757978920417,104911600,0.01795498963394704,136.8711395263672,130.44438934326172,126.75234680175781,88.31063858036347,0.008596618608716371,-0.009199477502360942
2021-07-08,139.88287353515625,140.68364735524526,137.37309975875638,138.2617755637112,105575500,-0.009199477502360942,138.0977020263672,131.23101196289062,126.92964935302734,80.92965121151782,0.009714715104780402,0.013055006870022812
2021-07-09,141.70904541015625,142.2363828285555,139.30669407903906,139.4043563311566,99890800,0.013055006870022812,139.62895812988282,132.15874633789062,127.15926910400391,88.45175415211922,0.009309889514358224,-0.00420392107542511
2021-07-12,141.11331176757812,142.8906630545107,140.62503041198096,142.78324056023274,76299700,-0.00420392107542511,140.515673828125,132.99614753723145,127.37892364501953,84.23135326664521,0.009576961684107014,0.007889379781708561
2021-07-13,142.2266082763672,144.00395975842287,140.26372237579417,140.6543415426895,100827100,0.007889379781708561,141.2227020263672,133.73638038635255,127.66023132324219,83.73863830812599,0.009459243395524284,0.024100514077783686
2021-07-14,145.6543426513672,146.0645121600824,144.2187940743634,144.62896358307862,127050800,0.024100514077783686,142.117236328125,134.6890163421631,127.98903533935547,87.66461120245442,0.010754547477742824,-0.004492120613019401
2021-07-15,145.0000457763672,146.48442546002198,143.64262402981765,145.74224306877775,106820300,-0.004492120613019401,143.1406707763672,135.58403511047362,128.39619918823243,86.06987942115693,0.01153232709115322,-0.014075754917827199
2021-07-16,142.9590606689453,146.25007329563246,142.46101889049345,144.98055328375486,93251400,-0.014075754917827199,143.390673828125,136.296928024292,128.75766860961915,79.27699084975445,0.013458503323689966,-0.026914605828925575
2021-07-19,139.1113739013672,140.69341583864048,138.3496560764886,140.38090857655365,121434600,-0.026914605828925575,142.99028625488282,136.88237609863282,129.01020721435546,65.37067638530266,0.016200369421698595,0.025974017426942275
2021-07-20,142.7246551513672,143.65240178359875,139.60943216409294,140.09771359109203,96350000,0.025974017426942275,143.08989562988282,137.55864486694335,129.32153533935548,68.11806276266384,0.017527812687055843,-0.005131712346568507
2021-07-21,141.9922332763672,142.7051348899588,141.24029060622254,142.11919121599766,74993500,-0.005131712346568507,142.35747375488282,138.11626358032225,129.68384002685548,65.50328655583385,0.01684767660472218,0.009628930011306158
2021-07-22,143.35946655273438,144.72664893696307,142.39266371599166,142.51962168780233,77338200,0.009628930011306158,142.02935791015625,138.75591430664062,130.09184875488282,66.83158149304342,0.01666956012670267,0.011988880286392778
2021-07-23,145.07818603515625,145.23443967973952,143.47662343109712,144.09186284341388,71447400,0.011988880286392778,142.45318298339845,139.49566040039062,130.5955598449707,65.70491362011612,0.01659840035799253,0.0028946625544130633
2021-07-26,145.49813842773438,146.31844783738003,144.23836371183495,144.79501181913238,72434100,0.0028946625544130633,143.73053588867188,140.27105255126952,131.06470123291015,63.53402480197675,0.01643191972677903,-0.014900319505302684
2021-07-27,143.33016967773438,145.71298601459037,142.13876150930636,145.6250840111189,104818600,-0.014900319505302684,143.8516387939453,140.85650177001952,131.4420458984375,54.3274136018022,0.017266338444569318,-0.012196370897255782
2021-07-28,141.58206176757812,143.5254269831522,139.19924629956387,141.41604789004137,118931200,-0.012196370897255782,143.7696044921875,141.27886352539062,131.8074752807617,53.361588542766555,0.015581930137927944,0.004552458840775708
2021-07-29,142.2266082763672,143.11528401739503,141.19145407304512,141.29887657911624,56699500,0.004552458840775708,143.54303283691405,141.70269088745118,132.2135301208496,51.074139983785635,0.015729592959944905,0.0015105735319409508
2021-07-30,142.4414520263672,142.90043773904355,140.73246710930246,140.99614324026174,70440600,0.0015105735319409508,143.01568603515625,142.12212524414062,132.6270066833496,52.80067490313597,0.01514123786297386,-0.002330894458654309
2021-08-02,142.10943603515625,143.50591381637727,141.8457598823253,142.92974528711127,62880000,-0.002330894458654309,142.33794555664062,142.39361038208008,132.98267074584962,49.74449780589503,0.012003084944558406,0.012644626750349275
2021-08-03,143.90635681152344,144.57041264909736,141.77744124159375,142.39268083906595,64786600,0.012644626750349275,142.45318298339845,142.65435485839845,133.41099227905272,45.89655045878119,0.009561261153785822,-0.002782617879011684
2021-08-04,143.50592041015625,144.32622969980267,142.8516250314263,143.81842770211748,56368300,-0.002782617879011684,142.83795471191405,142.77056732177735,133.79868789672852,46.45018569095692,0.009425421157826686,0.0007486599401751448
2021-08-05,143.6133575439453,144.37507551915724,142.74421703883584,143.53523071300444,46397700,0.0007486599401751448,143.11530456542968,142.95709152221679,134.1924382019043,51.7117818759934,0.008938428795099132,-0.0047670780808650726
2021-08-06,142.92874145507812,143.87742801771682,142.42995348932268,143.1341335136214,54126800,-0.0047670780808650726,143.21276245117187,143.0180763244629,134.57347305297853,61.967793700105815,0.008007718837400207,-0.0003424797197132401
2021-08-09,142.87979125976562,143.47638761858664,142.32232429166498,142.98737469901172,48908700,-0.0003424797197132401,143.36683349609376,143.10640029907228,134.9841929626465,50.6263483445232,0.007876356169368867,-0.0033537773781286973
2021-08-10,142.40060424804688,144.46423988872257,142.10719343722454,143.22214257955443,69023100,-0.0033537773781286973,143.06568298339843,143.11510009765624,135.3984146118164,51.6831799638251,0.006459111671848395,0.0017855064835647916
2021-08-11,142.6548614501953,143.49596433929045,142.33211110540972,142.84068876296502,48493500,0.0017855064835647916,142.89547119140624,142.96512603759766,135.82416717529296,46.80247005089311,0.005033585154447722,0.020773601194305824
2021-08-12,145.61831665039062,145.77480442008488,142.63533383088495,142.97764896165427,72282600,0.020773601194305824,143.2964630126953,142.99603958129882,136.29395431518554,52.20233230482021,0.008080641852722814,0.0014106317329058982
2021-08-13,145.82373046875,146.15625583633786,145.0119668312874,145.69658227146752,59375000,0.0014106317329058982,143.87546081542968,143.13927307128907,136.7975373840332,51.35121095164194,0.008081910182559084,0.013547557819097555
2021-08-16,147.79928588867188,147.8677548726636,143.25147091055382,145.27597699148956,103296000,0.013547557819097555,144.85935974121094,143.57366867065429,137.2947329711914,68.84789522590314,0.008597212976664258,-0.0061539262045055
2021-08-17,146.88973999023438,148.34698930481986,145.8139053280962,146.92885446726953,92229700,-0.0061539262045055,145.75718688964844,143.78192291259765,137.77354248046876,74.08818558440572,0.008543885625220807,-0.025500889933128823
2021-08-18,143.1439208984375,147.40811589626918,142.93852882196452,146.508333547451,86326000,-0.025500889933128823,145.85499877929686,143.83950729370116,138.16102966308594,53.24862980214811,0.012214429161731604,0.002322973474269574
2021-08-19,143.4764404296875,144.74787747327346,141.32478577627035,141.8431384679369,86960300,0.002322973474269574,145.42662353515624,143.84535598754883,138.54755004882813,53.635076406638944,0.012237926350901774,0.010156684042917918
2021-08-20,144.93368530273438,145.23687099584217,143.55466496618592,144.2001657522503,60549600,0.010156684042917918,145.2486145019531,143.83813095092773,138.98313659667969,59.19270657211271,0.012502854371381614,0.010256913446448745
2021-08-23,146.42025756835938,146.88970580098356,144.64024334594515,145.0510124149276,60131800,0.010256913446448745,144.97280883789062,143.88423690795898,139.42423599243165,58.35126917887117,0.012778876159710524,-0.0006009922259722078
2021-08-24,146.33226013183594,147.54501786684636,145.87258667150505,146.16599748585364,48606400,-0.0006009922259722078,144.86131286621094,144.03434143066406,139.80244216918945,59.58824187559211,0.012667340797991752,-0.008421557761387866
2021-08-25,145.09991455078125,147.01685176789556,144.5522224668886,146.51804903732258,58991300,-0.008421557761387866,145.25251159667968,144.21023406982422,140.17240798950195,54.685469479810465,0.013159810412309009,-0.005527028999498196
